package;classname;sync-block;sync-method;time-constraint;sum;
com.aelitis.azureus.core.tag;TagFeatureProperties;0;0;0;0;
com.aelitis.azureus.core.tag.TagFeatureProperties;TagProperty;0;0;0;0;
com.aelitis.azureus.core.tag.TagFeatureProperties;TagPropertyListener;0;0;0;0;
com.aelitis.azureus.core.tag;TagFeatureRateLimit;0;0;0;0;
com.aelitis.azureus.core.tag;TagFeatureRSSFeed;0;0;0;0;
com.aelitis.azureus.core.tag;TagFeatureRunState;0;0;0;0;
com.aelitis.azureus.core.tag;TagFeatureTranscode;0;0;0;0;
com.aelitis.azureus.core.tag;Taggable;0;0;0;0;
com.aelitis.azureus.core.tag;TaggableLifecycleAdapter;0;0;0;0;
com.aelitis.azureus.core.tag;TaggableLifecycleHandler;0;0;0;0;
com.aelitis.azureus.core.tag;TaggableLifecycleListener;0;0;0;0;
com.aelitis.azureus.core.tag;TaggableResolver;0;0;0;0;
com.aelitis.azureus.core.tag;TagListener;0;0;0;0;
com.aelitis.azureus.core.tag;TagManager;0;0;0;0;
com.aelitis.azureus.core.tag;TagManagerFactory;0;0;0;0;
com.aelitis.azureus.core.tag;TagManagerListener;0;0;0;0;
com.aelitis.azureus.core.tag;TagPeer;0;0;0;0;
com.aelitis.azureus.core.tag;TagType;0;0;0;0;
com.aelitis.azureus.core.tag;TagTypeAdapter;0;0;0;0;
com.aelitis.azureus.core.tag;TagTypeListener;0;0;0;0;
com.aelitis.azureus.core.torrent;HasBeenOpenedListener;0;0;0;0;
com.aelitis.azureus.core.torrent;PlatformTorrentUtils;0;0;0;0;
com.aelitis.azureus.core.tracker;TrackerPeerSource;0;0;0;0;
com.aelitis.azureus.core.tracker;TrackerPeerSourceAdapter;0;0;0;0;
com.aelitis.azureus.core.update;AzureusRestarter;0;0;0;0;
com.aelitis.azureus.core.update;AzureusRestarterFactory;0;0;0;0;
com.aelitis.azureus.core.update.impl;AzureusRestarterImpl;0;0;0;0;
com.aelitis.azureus.core.util;AEPriorityMixin;0;0;0;0;
com.aelitis.azureus.core.util.average;Average;0;0;0;0;
com.aelitis.azureus.core.util.average;AverageFactory;0;0;1;1;
com.aelitis.azureus.core.util.average.AverageFactory;LazyMovingImmediateAverageAdapter;0;0;0;0;
com.aelitis.azureus.core.util.average.AverageFactory;LazyMovingImmediateAverageState;0;0;0;0;
com.aelitis.azureus.core.util.average;ExponentialMovingAverage;0;0;0;0;
com.aelitis.azureus.core.util.average;MovingAverage;0;0;0;0;
com.aelitis.azureus.core.util.average;MovingImmediateAverage;0;0;0;0;
com.aelitis.azureus.core.util.average;RunningAverage;0;0;0;0;
com.aelitis.azureus.core.util;AZ3Functions;0;0;0;0;
com.aelitis.azureus.core.util.AZ3Functions;provider;0;0;0;0;
com.aelitis.azureus.core.util.AZ3Functions.provider;TranscodeTarget;0;0;0;0;
com.aelitis.azureus.core.util.AZ3Functions.provider;TranscodeProfile;0;0;0;0;
com.aelitis.azureus.core.util.bloom;BloomFilter;0;0;0;0;
com.aelitis.azureus.core.util.bloom;BloomFilterFactory;0;0;0;0;
com.aelitis.azureus.core.util.bloom.impl;BloomFilterAddOnly;0;0;0;0;
com.aelitis.azureus.core.util.bloom.impl;BloomFilterAddRemove4Bit;0;0;0;0;
com.aelitis.azureus.core.util.bloom.impl;BloomFilterAddRemove8Bit;0;0;0;0;
com.aelitis.azureus.core.util.bloom.impl;BloomFilterImpl;0;0;0;0;
com.aelitis.azureus.core.util.bloom.impl;BloomFilterRotator;2;0;0;2;
com.aelitis.azureus.core.util;ByteCountedInputStream;0;2;0;2;
com.aelitis.azureus.core.util;CaseSensitiveFileMap;0;0;0;0;
com.aelitis.azureus.core.util.CaseSensitiveFileMap;wrapper;0;0;0;0;
com.aelitis.azureus.core.util;CopyOnWriteList;15;0;0;15;
com.aelitis.azureus.core.util.CopyOnWriteList;CopyOnWriteListIterator;0;0;0;0;
com.aelitis.azureus.core.util;CopyOnWriteMap;3;0;0;3;
com.aelitis.azureus.core.util;CopyOnWriteSet;4;0;0;4;
com.aelitis.azureus.core.util.CopyOnWriteSet;CopyOnWriteSetIterator;0;0;0;0;
com.aelitis.azureus.core.util;DeleteFileOnCloseInputStream;0;2;0;2;
com.aelitis.azureus.core.util.dns;DNSUtilsImpl;0;0;0;0;
com.aelitis.azureus.core.util.dns.DNSUtilsImpl;DNSDirContextImpl;0;0;0;0;
com.aelitis.azureus.core.util;DNSUtils;0;0;0;0;
com.aelitis.azureus.core.util.DNSUtils;DNSUtilsIntf;0;0;0;0;
com.aelitis.azureus.core.util.DNSUtils;DNSDirContext;0;0;0;0;
com.aelitis.azureus.core.util;FeatureAvailability;0;0;0;0;
com.aelitis.azureus.core.util;GeneralUtils;0;0;0;0;
com.aelitis.azureus.core.util;HashCodeUtils;0;0;0;0;
com.aelitis.azureus.core.util.http;HTTPAuthHelper;5;0;1;6;
com.aelitis.azureus.core.util.http.HTTPAuthHelper;processor;3;0;0;3;
com.aelitis.azureus.core.util.http;HTTPAuthHelperListener;0;0;0;0;
com.aelitis.azureus.core.util;HTTPUtils;0;0;0;0;
com.aelitis.azureus.core.util;IdentityHashSet;0;0;0;0;
com.aelitis.azureus.core.util;LaunchManager;0;0;0;0;
com.aelitis.azureus.core.util.LaunchManager;LaunchTarget;0;0;0;0;
com.aelitis.azureus.core.util.LaunchManager;LaunchController;0;0;0;0;
com.aelitis.azureus.core.util.LaunchManager;LaunchAction;0;0;0;0;
com.aelitis.azureus.core.util;LinkFileMap;0;0;0;0;
com.aelitis.azureus.core.util.LinkFileMap;Entry;0;0;0;0;
com.aelitis.azureus.core.util.LinkFileMap;wrapper;0;0;0;0;
com.aelitis.azureus.core.util.loopcontrol.impl;PIDLoopControler;0;0;0;0;
com.aelitis.azureus.core.util.loopcontrol;LoopControler;0;0;0;0;
com.aelitis.azureus.core.util;MultiPartDecoder;0;0;0;0;
com.aelitis.azureus.core.util.MultiPartDecoder;FormField;0;0;0;0;
com.aelitis.azureus.core.util;NetUtils;2;0;1;3;
com.aelitis.azureus.core.util;PlatformTorrentUtils;0;0;0;0;
com.aelitis.azureus.core.util.png;Chunk;0;0;0;0;
com.aelitis.azureus.core.util.png;CRCedChunk;0;1;0;1;
com.aelitis.azureus.core.util.png;IDATChunk;0;0;0;0;
com.aelitis.azureus.core.util.png;IENDChunk;0;0;0;0;
com.aelitis.azureus.core.util.png;IHDRChunk;0;0;0;0;
com.aelitis.azureus.core.util.png;PNG;0;0;0;0;
com.aelitis.azureus.core.util.png;PngSignatureChunk;0;0;0;0;
com.aelitis.azureus.core.util;QTFastStartRAF;1;0;0;1;
com.aelitis.azureus.core.util.QTFastStartRAF;Atom;0;0;0;0;
com.aelitis.azureus.core.util.QTFastStartRAF;RAFAccessor;0;0;0;0;
com.aelitis.azureus.core.util.QTFastStartRAF;FileAccessor;0;0;0;0;
com.aelitis.azureus.core.util;RegExUtil;0;0;0;0;
com.aelitis.azureus.core.util;UncloseableInputStream;0;0;0;0;
com.aelitis.azureus.core.util;UUIDGenerator;0;1;0;1;
com.aelitis.azureus.core.versioncheck;VersionCheckClient;3;1;5;9;
com.aelitis.azureus.core.versioncheck;VersionCheckClientListener;0;0;0;0;
com.aelitis.azureus.core.versioncheck;VersionCheckClientUDPCodecs;0;0;0;0;
com.aelitis.azureus.core.versioncheck;VersionCheckClientUDPReply;0;0;0;0;
com.aelitis.azureus.core.versioncheck;VersionCheckClientUDPRequest;0;0;0;0;
com.aelitis.azureus.core.vuzefile;VuzeFile;0;0;0;0;
com.aelitis.azureus.core.vuzefile;VuzeFileComponent;0;0;0;0;
com.aelitis.azureus.core.vuzefile;VuzeFileHandler;0;0;0;0;
com.aelitis.azureus.core.vuzefile;VuzeFileImpl;0;0;0;0;
com.aelitis.azureus.core.vuzefile.VuzeFileImpl;comp;0;2;0;2;
com.aelitis.azureus.core.vuzefile;VuzeFileMerger;0;0;0;0;
com.aelitis.azureus.core.vuzefile;VuzeFileProcessor;0;0;0;0;
com.aelitis.azureus.launcher;ClassLoaderWitness;0;0;0;0;
com.aelitis.azureus.launcher.classloading;PeeringClassloader;0;0;0;0;
com.aelitis.azureus.launcher.classloading;PrimaryClassloader;3;0;0;3;
com.aelitis.azureus.launcher.classloading;SecondaryClassLoader;0;0;0;0;
com.aelitis.azureus.launcher;Launcher;0;0;0;0;
com.aelitis.azureus.launcher;LauncherTest;0;0;0;0;
com.aelitis.azureus.launcher;MainExecutor;0;0;0;0;
com.aelitis.azureus.plugins.clientid;ClientIDPlugin;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPlugin;10;0;2;12;
com.aelitis.azureus.plugins.dht;DHTPluginContact;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPluginInterface;0;0;0;0;
com.aelitis.azureus.plugins.dht.DHTPluginInterface;DHTInterface;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPluginKeyStats;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPluginListener;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPluginOperationAdapter;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPluginOperationListener;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPluginProgressListener;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPluginTransferHandler;0;0;0;0;
com.aelitis.azureus.plugins.dht;DHTPluginValue;0;0;0;0;
com.aelitis.azureus.plugins.dht.impl;DHTPluginContactImpl;0;0;0;0;
com.aelitis.azureus.plugins.dht.impl;DHTPluginImpl;6;0;1;7;
com.aelitis.azureus.plugins.dht.impl;DHTPluginImplAdapter;0;0;0;0;
com.aelitis.azureus.plugins.dht.impl;DHTPluginStorageManager;0;0;11;11;
com.aelitis.azureus.plugins.dht.impl.DHTPluginStorageManager;keyBlock;0;0;0;0;
com.aelitis.azureus.plugins.dht.impl.DHTPluginStorageManager;diversification;0;0;0;0;
com.aelitis.azureus.plugins.dht.impl.DHTPluginStorageManager;storageKey;0;0;2;2;
com.aelitis.azureus.plugins.dht.impl;DHTPluginValueImpl;0;0;0;0;
com.aelitis.azureus.plugins.extseed;ExternalSeedException;0;0;0;0;
com.aelitis.azureus.plugins.extseed;ExternalSeedManualPeer;0;0;0;0;
com.aelitis.azureus.plugins.extseed;ExternalSeedPeer;0;0;0;0;
com.aelitis.azureus.plugins.extseed.ExternalSeedPeer;ESConnection;0;0;0;0;
com.aelitis.azureus.plugins.extseed;ExternalSeedPlugin;0;0;1;1;
com.aelitis.azureus.plugins.extseed;ExternalSeedReader;0;0;0;0;
com.aelitis.azureus.plugins.extseed;ExternalSeedReaderFactory;0;0;0;0;
com.aelitis.azureus.plugins.extseed;ExternalSeedReaderListener;0;0;0;0;
com.aelitis.azureus.plugins.extseed.impl;ExternalSeedReaderImpl;4;0;1;5;
com.aelitis.azureus.plugins.extseed.impl.ExternalSeedReaderImpl;MutableInteger;0;0;0;0;
com.aelitis.azureus.plugins.extseed.impl;ExternalSeedReaderRequest;0;0;0;0;
com.aelitis.azureus.plugins.extseed.impl.getright;ExternalSeedReaderFactoryGetRight;0;0;0;0;
com.aelitis.azureus.plugins.extseed.impl.getright;ExternalSeedReaderGetRight;2;0;0;2;
com.aelitis.azureus.plugins.extseed.impl.webseed;ExternalSeedReaderFactoryWebSeed;0;0;0;0;
com.aelitis.azureus.plugins.extseed.impl.webseed;ExternalSeedReaderWebSeed;0;0;0;0;
com.aelitis.azureus.plugins.extseed.util;ExternalSeedHTTPDownloader;0;0;0;0;
com.aelitis.azureus.plugins.extseed.util;ExternalSeedHTTPDownloaderLinear;3;0;0;3;
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderLinear;Downloader;5;0;1;6;
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderLinear;Request;0;0;0;0;
com.aelitis.azureus.plugins.extseed.util;ExternalSeedHTTPDownloaderListener;0;0;0;0;
com.aelitis.azureus.plugins.extseed.util;ExternalSeedHTTPDownloaderRange;0;0;4;4;
com.aelitis.azureus.plugins;I2PHelpers;4;0;0;4;
com.aelitis.azureus.plugins.magnet;MagnetPlugin;23;0;7;30;
com.aelitis.azureus.plugins.magnet.MagnetPlugin;DownloadActivity;0;0;0;0;
com.aelitis.azureus.plugins.magnet.MagnetPlugin;DownloadResult;0;0;0;0;
com.aelitis.azureus.plugins.magnet;MagnetPluginException;0;0;0;0;
com.aelitis.azureus.plugins.magnet;MagnetPluginListener;0;0;0;0;
com.aelitis.azureus.plugins.magnet;MagnetPluginMDDownloader;51;0;0;51;
com.aelitis.azureus.plugins.magnet.MagnetPluginMDDownloader;DownloadListener;0;0;0;0;
com.aelitis.azureus.plugins.magnet;MagnetPluginProgressListener;0;0;0;0;
com.aelitis.azureus.plugins.magnet.swt;MagnetPluginUISWT;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPlugin;41;0;11;52;
com.aelitis.azureus.plugins.net.buddy.BuddyPlugin;publishDetails;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPlugin;operationListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPlugin;cryptoResult;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPlugin;feedDetails;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginAdapter;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginAZ2;3;0;0;3;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAZ2;chatInstance;7;0;0;7;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAZ2;chatParticipant;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAZ2;chatMessage;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginAZ2ChatListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginAZ2Listener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginAZ2TrackerListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginBeta;11;0;1;12;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBeta;ChatInstance;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBeta;ChatParticipant;5;0;0;5;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBeta;ChatMessage;2;0;0;2;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBeta;ChatManagerListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBeta;ChatListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBeta;ChatAdapter;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBeta;FTUXStateChangeListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginBuddy;49;0;10;59;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddy;buddyMessage;5;0;0;5;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddy;buddyConnection;9;0;3;12;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddy;fragmentHandler;1;0;0;1;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddy.fragmentHandler;fragmentAssembly;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddy;fragmentHandlerReceiver;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginBuddyMessage;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginBuddyMessageHandler;19;0;4;23;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginBuddyMessageListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginBuddyReplyListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginBuddyRequestListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginException;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginPasswordException;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginTimeoutException;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginUI;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginUtils;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy;BuddyPluginViewInterface;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginViewInterface;DownloadAdapter;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginViewInterface;View;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.BuddyPluginViewInterface;ViewListener;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt;BuddyPluginView;7;0;1;8;
com.aelitis.azureus.plugins.net.buddy.swt.BuddyPluginView;statusUpdater;1;1;0;2;
com.aelitis.azureus.plugins.net.buddy.swt.BuddyPluginView;BetaSubViewHolder;3;0;16;19;
com.aelitis.azureus.plugins.net.buddy.swt;BuddyPluginViewBetaChat;19984;0;0;19984;
com.aelitis.azureus.plugins.net.buddy.swt;BuddyPluginViewChat;3;0;0;3;
com.aelitis.azureus.plugins.net.buddy.swt;BuddyPluginViewInstance;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt.BuddyPluginViewInstance;FilterComparator;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt;ChatMDIEntry;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt;ChatView;2;0;0;2;
com.aelitis.azureus.plugins.net.buddy.swt.columns;ColumnChatFavorite;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt.columns;ColumnChatMessageCount;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt.columns;ColumnChatMsgOutstanding;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt.columns;ColumnChatName;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt.columns;ColumnChatStatus;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt.columns;ColumnChatUserCount;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.swt;SBC_ChatOverview;1;0;0;1;
com.aelitis.azureus.plugins.net.buddy.tracker;BuddyPluginTracker;23;0;0;23;
com.aelitis.azureus.plugins.net.buddy.tracker.BuddyPluginTracker;buddyData;9;0;2;11;
com.aelitis.azureus.plugins.net.buddy.tracker.BuddyPluginTracker;buddyDownloadData;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.tracker.BuddyPluginTracker;downloadData;0;0;0;0;
com.aelitis.azureus.plugins.net.buddy.tracker;BuddyPluginTrackerListener;0;0;0;0;
com.aelitis.azureus.plugins.net.netstatus;NetStatusPlugin;0;0;0;0;
com.aelitis.azureus.plugins.net.netstatus;NetStatusProtocolTester;0;0;0;0;
com.aelitis.azureus.plugins.net.netstatus.NetStatusProtocolTester;testXferType;0;0;0;0;
com.aelitis.azureus.plugins.net.netstatus;NetStatusProtocolTesterBT;4;0;0;4;
com.aelitis.azureus.plugins.net.netstatus.NetStatusProtocolTesterBT;Session;4;0;0;4;
com.aelitis.azureus.plugins.net.netstatus;NetStatusProtocolTesterListener;0;0;0;0;
com.aelitis.azureus.plugins.net.netstatus.swt;NetStatusPluginTester;1;0;0;1;
com.aelitis.azureus.plugins.net.netstatus.swt.NetStatusPluginTester;loggerProvider;0;0;0;0;
com.aelitis.azureus.plugins.net.netstatus.swt;NetStatusPluginView;3;0;0;3;
com.aelitis.azureus.plugins.removerules;DownloadRemoveRulesPlugin;0;0;2;2;
com.aelitis.azureus.plugins.sharing.hoster;ShareHosterPlugin;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.always;RunEverythingPlugin;0;0;1;1;
com.aelitis.azureus.plugins.startstoprules.always.RunEverythingPlugin;downloadData;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin;DefaultRankCalculator;0;0;34;34;
com.aelitis.azureus.plugins.startstoprules.defaultplugin;DownloadingRankColumnListener;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin;SeedingRankColumnListener;0;0;1;1;
com.aelitis.azureus.plugins.startstoprules.defaultplugin;StartStopRulesDefaultPlugin;3;0;9;12;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;RecalcSeedingRanksTask;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;ChangeFlagCheckerTask;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;StartStopDownloadListener;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;StartStopDMTrackerListener;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;StartStopDownloadActivationListener;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;StartStopDMListener;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;ChangeCheckerTimerTask;1;0;3;4;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;TotalsStats;0;0;2;2;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;ProcessVars;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;UIAdapter;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin;StartStopRulesFPListener;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt;ConfigSectionDownloading;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt;ConfigSectionQueue;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt;ConfigSectionSeeding;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt;ConfigSectionSeedingAutoStarting;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt;ConfigSectionSeedingFirstPriority;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt;ConfigSectionSeedingIgnore;0;0;0;0;
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt;StartStopRulesDefaultPluginSWTUI;0;0;1;1;
com.aelitis.azureus.plugins.tracker.dht;DHTTrackerPlugin;6;0;3;9;
com.aelitis.azureus.plugins.tracker.dht.DHTTrackerPlugin;RegistrationDetails;0;0;0;0;
com.aelitis.azureus.plugins.tracker.dht.DHTTrackerPlugin;putDetails;0;0;0;0;
com.aelitis.azureus.plugins.tracker.dht.DHTTrackerPlugin;trackerTarget;0;0;0;0;
com.aelitis.azureus.plugins.tracker.dht.DHTTrackerPlugin;TriangleSlicer;0;0;0;0;
com.aelitis.azureus.plugins.tracker.dht;DHTTrackerPluginAlt;7;0;3;10;
com.aelitis.azureus.plugins.tracker.dht.DHTTrackerPluginAlt;GetPeersTask;0;0;0;0;
com.aelitis.azureus.plugins.tracker.dht.DHTTrackerPluginAlt;LookupListener;0;0;0;0;
com.aelitis.azureus.plugins.tracker.local;LocalTrackerPlugin;0;0;2;2;
com.aelitis.azureus.plugins.upnp;UPnPMapping;0;0;0;0;
com.aelitis.azureus.plugins.upnp;UPnPMappingListener;0;0;0;0;
com.aelitis.azureus.plugins.upnp;UPnPMappingManager;5;1;0;6;
com.aelitis.azureus.plugins.upnp;UPnPMappingManagerListener;0;0;0;0;
com.aelitis.azureus.plugins.upnp;UPnPPlugin;1;0;0;1;
com.aelitis.azureus.plugins.upnp;UPnPPluginService;0;0;0;0;
com.aelitis.azureus.plugins.upnp.UPnPPluginService;serviceMapping;0;0;0;0;
com.aelitis.azureus.ui.common;RememberedDecisionsManager;0;0;0;0;
com.aelitis.azureus.ui.common.table.impl;CoreTableColumn;0;0;0;0;
com.aelitis.azureus.ui.common.table.impl;DataSourceCallBackUtil;2;0;1;3;
com.aelitis.azureus.ui.common.table.impl.DataSourceCallBackUtil;addDataSourceCallback;0;0;0;0;
com.aelitis.azureus.ui.common.table.impl;TableColumnImpl;0;0;0;0;
com.aelitis.azureus.ui.common.table.impl;TableColumnInfoImpl;0;0;0;0;
com.aelitis.azureus.ui.common.table.impl;TableColumnManager;4;0;1;5;
com.aelitis.azureus.ui.common.table.impl;TableRowCoreSorter;0;0;0;0;
com.aelitis.azureus.ui.common.table.impl;TableViewImpl;0;0;0;0;
com.aelitis.azureus.ui.common.table.impl.TableViewImpl;filter;0;0;0;0;
com.aelitis.azureus.ui.common.table;TableCellCore;0;0;0;0;
com.aelitis.azureus.ui.common.table;TableColumnCore;0;0;0;0;
com.aelitis.azureus.ui.common.table;TableColumnCoreCreationListener;0;0;0;0;
com.aelitis.azureus.ui.common.table;TableColumnSortObject;0;0;0;0;
com.aelitis.azureus.ui.common.table;TableCountChangeAdapter;0;0;0;0;
com.aelitis.azureus.ui.common.table;TableCountChangeListener;0;0;0;0;
com.aelitis.azureus.ui.common.table;TableDataSourceChangedListener;0;0;0;0;
